time,gFx,gFy,gFz,TgF
3.395113,0.0459,1.0623,0.0482,1.064
3.395258,0.0503,1.0608,0.0428,1.063
3.399706,0.0543,1.0583,0.0408,1.061
3.404243,0.0591,1.0598,0.0355,1.062
3.404786,0.0660,1.0569,0.0301,1.059
3.411310,0.0626,1.0559,0.0301,1.058
3.411924,0.0675,1.0578,0.0340,1.061
3.415093,0.0689,1.0598,0.0291,1.062
3.415510,0.0709,1.0638,0.0364,1.067
3.415753,0.0718,1.0628,0.0374,1.066
3.420449,0.0714,1.0662,0.0330,1.069
3.425127,0.0714,1.0638,0.0320,1.067
3.425674,0.0684,1.0701,0.0330,1.073
3.431542,0.0640,1.0701,0.0311,1.072
3.432343,0.0621,1.0711,0.0267,1.073
3.434818,0.0587,1.0721,0.0218,1.074
3.435267,0.0552,1.0696,0.0242,1.071
3.441037,0.0464,1.0760,0.0223,1.077
3.442061,0.0386,1.0696,0.0228,1.071
3.445252,0.0347,1.0716,0.0237,1.072
3.446437,0.0317,1.0711,0.0252,1.072
3.450163,0.0244,1.0706,0.0281,1.071
3.451172,0.0215,1.0696,0.0301,1.070
3.455486,0.0137,1.0638,0.0360,1.064
3.456809,0.0088,1.0633,0.0399,1.064
3.460223,0.0039,1.0574,0.0501,1.059
3.461266,0.0029,1.0559,0.0579,1.057
3.464924,-0.0015,1.0515,0.0672,1.054
3.466007,-0.0029,1.0466,0.0740,1.049
3.466456,-0.0078,1.0417,0.0779,1.045
3.469106,-0.0063,1.0368,0.0931,1.041
3.474974,-0.0068,1.0329,0.1043,1.038
3.475730,-0.0112,1.0310,0.1176,1.038
3.483689,-0.0098,1.0295,0.1308,1.038
3.484747,-0.0063,1.0261,0.1400,1.036
3.485243,-0.0093,1.0227,0.1503,1.034
3.486002,-0.0078,1.0222,0.1601,1.035
3.492140,-0.0059,1.0173,0.1718,1.032
3.492507,-0.0088,1.0154,0.1776,1.031
3.492709,-0.0093,1.0075,0.1854,1.025
3.498703,-0.0127,1.0080,0.1903,1.026
3.501887,-0.0078,1.0036,0.1918,1.022
3.502235,-0.0073,1.0017,0.2011,1.022
3.505766,-0.0068,0.9983,0.2016,1.018
3.506422,-0.0107,0.9914,0.2094,1.013
3.506631,-0.0083,0.9949,0.2025,1.015
3.510016,-0.0059,0.9905,0.2055,1.012
3.516031,-0.0122,0.9870,0.2030,1.008
3.516841,-0.0073,0.9856,0.1947,1.005
3.521885,-0.0083,0.9797,0.1898,0.998
3.522326,-0.0049,0.9836,0.1854,1.001
3.526381,0.0015,0.9782,0.1796,0.995
3.526794,0.0015,0.9773,0.1757,0.993
3.527044,-0.0034,0.9748,0.1703,0.990
3.530154,-0.0137,0.9724,0.1708,0.987
3.538094,-0.0068,0.9748,0.1625,0.988
3.538898,-0.0059,0.9739,0.1620,0.987
3.540965,-0.0068,0.9714,0.1630,0.985
3.541360,-0.0015,0.9699,0.1649,0.984
3.545216,0.0024,0.9768,0.1674,0.991
3.546230,0.0039,0.9778,0.1669,0.992
3.553420,0.0015,0.9807,0.1625,0.994
3.554928,0.0034,0.9817,0.1596,0.995
3.555681,0.0024,0.9836,0.1586,0.996
3.556180,0.0029,0.9817,0.1576,0.994
3.560651,0.0034,0.9802,0.1547,0.992
3.562227,0.0034,0.9841,0.1537,0.996
3.565830,0.0059,0.9846,0.1522,0.996
3.566518,0.0068,0.9846,0.1532,0.996
3.566903,0.0093,0.9875,0.1537,0.999
3.570628,0.0093,0.9875,0.1581,1.000
3.575006,0.0093,0.9958,0.1581,1.008
3.575675,0.0151,0.9914,0.1591,1.004
3.583559,0.0122,0.9949,0.1557,1.007
3.584980,0.0186,0.9983,0.1659,1.012
3.585745,0.0210,1.0061,0.1664,1.020
3.586323,0.0225,1.0056,0.1713,1.020
3.591719,0.0200,1.0017,0.1708,1.016
3.592038,0.0225,1.0100,0.1742,1.025
3.592187,0.0249,1.0071,0.1762,1.023
3.595589,0.0313,1.0085,0.1776,1.025
3.600825,0.0322,1.0085,0.1732,1.024
3.601137,0.0356,1.0071,0.1786,1.023
3.606444,0.0356,1.0115,0.1727,1.027
3.607322,0.0396,1.0149,0.1762,1.031
3.611153,0.0381,1.0139,0.1737,1.029
3.611586,0.0454,1.0144,0.1752,1.030
3.616212,0.0439,1.0149,0.1698,1.030
3.616638,0.0425,1.0115,0.1693,1.026
3.620674,0.0386,1.0154,0.1718,1.031
3.621431,0.0430,1.0119,0.1727,1.027
3.621935,0.0488,1.0080,0.1713,1.024
3.626130,0.0513,1.0095,0.1718,1.025
3.630916,0.0508,1.0124,0.1688,1.028
3.631594,0.0543,1.0110,0.1615,1.025
3.636820,0.0582,1.0075,0.1601,1.022
3.638399,0.0596,1.0041,0.1561,1.018
3.640646,0.0582,1.0036,0.1532,1.017
3.641391,0.0601,1.0027,0.1532,1.016
3.645774,0.0591,1.0022,0.1483,1.015
3.646722,0.0582,1.0007,0.1464,1.013
3.647164,0.0606,1.0017,0.1434,1.014
3.650300,0.0621,1.0051,0.1454,1.017
3.655372,0.0626,1.0051,0.1444,1.017
3.657460,0.0626,0.9963,0.1395,1.008
3.661247,0.0679,1.0041,0.1405,1.016
3.662781,0.0645,1.0051,0.1410,1.017
3.665963,0.0694,1.0095,0.1395,1.021
3.666677,0.0640,1.0100,0.1356,1.021
3.670850,0.0635,1.0115,0.1342,1.022
3.671682,0.0684,1.0071,0.1288,1.018
3.672132,0.0709,1.0124,0.1298,1.023
3.682057,0.0689,1.0090,0.1312,1.020
3.683204,0.0650,1.0134,0.1298,1.024
3.683597,0.0640,1.0100,0.1283,1.020
3.697460,0.0635,1.0115,0.1259,1.021
3.698301,0.0655,1.0110,0.1288,1.021
3.698518,0.0640,1.0119,0.1332,1.023
3.698696,0.0631,1.0124,0.1249,1.022
3.698836,0.0572,1.0100,0.1303,1.020
3.698997,0.0572,1.0119,0.1298,1.022
3.701933,0.0562,1.0119,0.1312,1.022
3.702243,0.0533,1.0090,0.1308,1.019
3.705854,0.0543,1.0085,0.1356,1.019
3.706540,0.0503,1.0080,0.1351,1.018
3.711971,0.0513,1.0124,0.1376,1.023
3.712530,0.0543,1.0080,0.1366,1.019
3.717202,0.0533,1.0105,0.1371,1.021
3.717922,0.0469,1.0090,0.1400,1.020
3.718261,0.0518,1.0110,0.1410,1.022
3.722039,0.0498,1.0129,0.1410,1.024
3.727256,0.0488,1.0095,0.1425,1.021
3.727700,0.0513,1.0149,0.1420,1.026
3.731542,0.0508,1.0075,0.1439,1.019
3.732319,0.0543,1.0115,0.1478,1.024
3.736451,0.0518,1.0149,0.1459,1.027
3.737168,0.0567,1.0129,0.1439,1.025
3.737434,0.0567,1.0163,0.1503,1.029
3.742457,0.0552,1.0178,0.1527,1.031
3.747100,0.0523,1.0163,0.1513,1.029
3.747769,0.0493,1.0149,0.1542,1.028
3.752404,0.0557,1.0168,0.1561,1.030
3.753722,0.0552,1.0159,0.1591,1.030
3.756378,0.0572,1.0159,0.1605,1.030
3.757206,0.0572,1.0183,0.1630,1.033
3.758113,0.0611,1.0217,0.1630,1.036
3.760960,0.0611,1.0232,0.1625,1.038
3.766183,0.0631,1.0168,0.1640,1.032
3.767049,0.0616,1.0173,0.1605,1.032
3.771138,0.0635,1.0149,0.1581,1.029
3.772101,0.0650,1.0168,0.1596,1.031
3.782616,0.0645,1.0129,0.1610,1.028
3.783715,0.0611,1.0144,0.1630,1.029
3.784194,0.0591,1.0144,0.1644,1.029
3.784583,0.0606,1.0139,0.1630,1.029
3.786573,0.0587,1.0134,0.1586,1.027
3.787324,0.0572,1.0090,0.1610,1.023
3.790809,0.0543,1.0100,0.1557,1.023
3.791458,0.0552,1.0115,0.1640,1.026
3.796524,0.0538,1.0095,0.1586,1.023
3.797081,0.0488,1.0085,0.1561,1.022
3.802400,0.0493,1.0115,0.1561,1.025
3.802889,0.0425,1.0100,0.1571,1.023
3.807715,0.0449,1.0100,0.1513,1.022
3.808127,0.0415,1.0090,0.1547,1.022
3.811997,0.0317,1.0105,0.1503,1.022
3.812688,0.0337,1.0075,0.1483,1.019
3.816386,0.0278,1.0115,0.1459,1.022
3.816736,0.0273,1.0105,0.1498,1.022
3.816989,0.0259,1.0168,0.1464,1.028
3.822702,0.0273,1.0159,0.1478,1.027
3.827970,0.0234,1.0159,0.1483,1.027
3.828703,0.0190,1.0246,0.1459,1.035
3.832737,0.0171,1.0261,0.1493,1.037
3.833172,0.0190,1.0295,0.1464,1.040
3.837429,0.0161,1.0329,0.1454,1.043
3.839489,0.0146,1.0344,0.1483,1.045
3.840090,0.0107,1.0325,0.1498,1.043
3.841039,0.0122,1.0281,0.1464,1.038
3.847261,0.0122,1.0315,0.1439,1.042
3.848773,0.0137,1.0315,0.1508,1.043
3.852510,0.0166,1.0349,0.1488,1.046
3.853938,0.0122,1.0339,0.1493,1.045
3.856371,0.0132,1.0320,0.1498,1.043
3.857207,0.0171,1.0290,0.1498,1.040
3.857990,0.0151,1.0329,0.1478,1.044
3.861356,0.0161,1.0290,0.1498,1.040
3.866340,0.0186,1.0261,0.1508,1.037
3.867088,0.0205,1.0261,0.1503,1.037
3.871440,0.0200,1.0188,0.1488,1.030
3.872229,0.0190,1.0227,0.1478,1.033
3.881288,0.0225,1.0212,0.1542,1.033
3.882602,0.0264,1.0207,0.1474,1.032
3.883133,0.0293,1.0202,0.1493,1.032
3.883520,0.0283,1.0178,0.1464,1.029
3.894413,0.0303,1.0188,0.1522,1.031
3.894972,0.0313,1.0178,0.1532,1.030
3.895129,0.0317,1.0198,0.1478,1.031
3.895276,0.0347,1.0222,0.1527,1.034
3.898162,0.0322,1.0232,0.1566,1.036
3.898527,0.0347,1.0212,0.1586,1.034
3.902393,0.0347,1.0183,0.1605,1.031
3.902798,0.0366,1.0168,0.1635,1.031
3.908519,0.0376,1.0207,0.1664,1.035
3.909335,0.0376,1.0193,0.1664,1.033
3.913068,0.0376,1.0173,0.1688,1.032
3.913613,0.0386,1.0159,0.1718,1.031
3.917794,0.0371,1.0139,0.1723,1.029
3.918217,0.0366,1.0178,0.1747,1.033
3.918463,0.0381,1.0149,0.1713,1.030
3.922359,0.0376,1.0119,0.1767,1.028
3.928871,0.0381,1.0149,0.1757,1.031
3.930546,0.0371,1.0105,0.1737,1.026
3.931884,0.0352,1.0095,0.1791,1.026
3.932683,0.0356,1.0134,0.1806,1.030
3.937266,0.0361,1.0119,0.1757,1.028
3.938902,0.0337,1.0080,0.1737,1.023
3.942254,0.0396,1.0061,0.1776,1.022
3.943227,0.0337,1.0105,0.1747,1.026
3.946952,0.0376,1.0080,0.1718,1.023
3.948020,0.0386,1.0071,0.1703,1.022
3.953282,0.0352,1.0075,0.1708,1.023
3.954902,0.0332,1.0080,0.1684,1.023
3.956992,0.0366,1.0095,0.1713,1.025
3.957788,0.0381,1.0051,0.1708,1.020
3.962642,0.0405,1.0100,0.1684,1.025
3.963679,0.0361,1.0095,0.1693,1.024
3.968265,0.0371,1.0032,0.1727,1.019
3.969286,0.0347,1.0075,0.1703,1.022
3.971996,0.0366,1.0119,0.1723,1.027
3.972839,0.0391,1.0134,0.1723,1.029
3.976875,0.0366,1.0105,0.1718,1.026
3.978407,0.0396,1.0129,0.1757,1.029
3.983795,0.0386,1.0134,0.1747,1.029
3.984221,0.0381,1.0110,0.1752,1.027
3.989258,0.0420,1.0119,0.1752,1.028
3.990004,0.0381,1.0110,0.1796,1.028
3.996807,0.0386,1.0173,0.1776,1.033
3.997093,0.0400,1.0115,0.1752,1.027
3.997262,0.0410,1.0115,0.1806,1.028
3.997425,0.0396,1.0154,0.1810,1.032
4.002627,0.0381,1.0159,0.1810,1.033
4.003246,0.0391,1.0124,0.1830,1.030
4.007705,0.0405,1.0154,0.1796,1.032
4.007960,0.0386,1.0144,0.1810,1.031
4.013055,0.0396,1.0095,0.1815,1.026
4.013538,0.0415,1.0134,0.1854,1.031
4.013872,0.0396,1.0100,0.1840,1.027
4.017868,0.0337,1.0085,0.1830,1.026
4.024020,0.0391,1.0124,0.1820,1.029
4.024831,0.0415,1.0110,0.1820,1.028
4.027544,0.0386,1.0080,0.1820,1.025
4.028241,0.0356,1.0066,0.1810,1.023
4.034005,0.0415,1.0075,0.1806,1.024
4.034453,0.0371,1.0139,0.1820,1.031
4.038652,0.0396,1.0124,0.1801,1.029
4.039439,0.0381,1.0124,0.1820,1.029
4.042631,0.0356,1.0100,0.1806,1.027
4.043055,0.0352,1.0124,0.1781,1.029
4.049003,0.0361,1.0115,0.1786,1.028
4.049897,0.0337,1.0124,0.1825,1.029
4.050221,0.0322,1.0159,0.1781,1.032
4.052488,0.0327,1.0105,0.1771,1.026
4.059151,0.0322,1.0173,0.1732,1.032
4.060431,0.0332,1.0163,0.1771,1.032
4.062452,0.0337,1.0139,0.1771,1.030
4.063159,0.0322,1.0178,0.1742,1.033
4.069410,0.0264,1.0173,0.1723,1.032
4.071105,0.0317,1.0115,0.1713,1.026
4.074115,0.0322,1.0124,0.1732,1.028
4.075008,0.0332,1.0119,0.1791,1.028
4.078249,0.0317,1.0139,0.1757,1.029
4.079079,0.0303,1.0144,0.1727,1.029
4.079576,0.0347,1.0095,0.1723,1.025
4.082548,0.0313,1.0110,0.1723,1.026
4.091688,0.0332,1.0119,0.1762,1.028
4.092720,0.0269,1.0134,0.1776,1.029
4.093152,0.0317,1.0095,0.1776,1.026
4.094945,0.0293,1.0090,0.1737,1.024
4.099147,0.0288,1.0090,0.1732,1.024
4.099442,0.0278,1.0119,0.1747,1.027
4.105153,0.0313,1.0080,0.1806,1.025
4.105979,0.0308,1.0110,0.1781,1.027
4.108908,0.0322,1.0129,0.1776,1.029
4.109216,0.0347,1.0075,0.1771,1.024
4.114646,0.0356,1.0095,0.1786,1.026
4.115330,0.0361,1.0105,0.1762,1.026
4.120192,0.0347,1.0119,0.1767,1.028
4.120741,0.0376,1.0085,0.1747,1.024
4.124194,0.0337,1.0041,0.1801,1.021
4.124548,0.0366,1.0080,0.1801,1.025
4.124712,0.0352,1.0105,0.1815,1.027
4.130848,0.0366,1.0115,0.1801,1.028
4.134198,0.0391,1.0149,0.1864,1.033
4.134617,0.0347,1.0154,0.1840,1.032
4.138622,0.0356,1.0100,0.1879,1.028
4.139384,0.0386,1.0154,0.1854,1.033
4.143528,0.0356,1.0110,0.1845,1.028
4.143971,0.0381,1.0124,0.1854,1.030
4.148555,0.0352,1.0124,0.1864,1.030
4.150137,0.0342,1.0149,0.1830,1.032
4.153252,0.0361,1.0129,0.1869,1.031
4.154688,0.0317,1.0159,0.1840,1.033
4.157930,0.0313,1.0144,0.1806,1.031
4.158678,0.0327,1.0154,0.1810,1.032
4.165277,0.0371,1.0154,0.1840,1.033
4.167003,0.0342,1.0115,0.1825,1.028
4.168456,0.0347,1.0119,0.1845,1.029
4.169157,0.0322,1.0095,0.1781,1.026
4.169830,0.0303,1.0105,0.1801,1.027
4.172626,0.0249,1.0105,0.1810,1.027
4.179129,0.0293,1.0085,0.1806,1.025
4.180024,0.0278,1.0075,0.1835,1.024
4.183321,0.0234,1.0095,0.1825,1.026
4.184003,0.0244,1.0036,0.1874,1.021
4.191250,0.0230,1.0051,0.1845,1.022
4.192292,0.0166,1.0090,0.1859,1.026
4.193135,0.0166,1.0085,0.1884,1.026
4.193970,0.0127,1.0056,0.1889,1.023
4.198825,0.0132,1.0075,0.1869,1.025
4.199778,0.0146,1.0100,0.1913,1.028
4.200343,0.0132,1.0110,0.1889,1.029
4.205468,0.0073,1.0066,0.1894,1.024
4.208870,0.0088,1.0071,0.1928,1.025
4.209180,0.0088,1.0100,0.1933,1.028
4.214489,0.0063,1.0090,0.1918,1.027
4.215223,0.0029,1.0124,0.1937,1.031
4.219832,0.0054,1.0100,0.1928,1.028
4.220386,0.0034,1.0119,0.1933,1.030
4.224142,0.0024,1.0110,0.1933,1.029
4.224533,0.0034,1.0080,0.1962,1.027
4.231154,0.0029,1.0075,0.1918,1.026
4.231996,0.0029,1.0105,0.1933,1.029
4.234290,0.0044,1.0075,0.1986,1.027
4.234724,0.0029,1.0110,0.1947,1.030
4.234980,0.0005,1.0080,0.1981,1.027
4.238737,0.0024,1.0115,0.2001,1.031
4.246552,0.0015,1.0075,0.1981,1.027
4.247293,0.0044,1.0075,0.1962,1.026
4.249962,0.0020,1.0090,0.1952,1.028
4.250916,0.0054,1.0071,0.1981,1.026
4.254841,0.0088,1.0075,0.1972,1.027
4.256353,0.0063,1.0056,0.1967,1.025
4.260193,0.0088,1.0085,0.1986,1.028
4.261218,0.0093,1.0061,0.2006,1.026
4.261864,0.0117,1.0036,0.2006,1.024
4.263074,0.0107,1.0051,0.2025,1.025
4.268339,0.0122,1.0080,0.2055,1.029
4.269276,0.0122,1.0061,0.2050,1.027
4.273303,0.0107,1.0002,0.2045,1.021
4.274199,0.0093,1.0046,0.2045,1.025
4.279330,0.0088,1.0046,0.2060,1.026
4.280093,0.0107,1.0056,0.2103,1.027
4.283359,0.0127,1.0085,0.2099,1.030
4.283940,0.0122,1.0071,0.2099,1.029
4.291254,0.0093,1.0090,0.2129,1.031
4.292441,0.0142,1.0100,0.2158,1.033
4.295391,0.0098,1.0066,0.2129,1.029
4.295774,0.0107,1.0095,0.2129,1.032
4.299863,0.0083,1.0041,0.2129,1.026
4.300127,0.0083,1.0085,0.2094,1.030
4.300278,0.0112,1.0046,0.2099,1.026
4.306069,0.0078,1.0080,0.2124,1.030
4.309064,0.0117,1.0071,0.2069,1.028
4.309341,0.0078,1.0090,0.2119,1.031
4.314248,0.0059,1.0046,0.2060,1.026
4.314980,0.0059,1.0036,0.2099,1.025
4.318549,0.0044,1.0071,0.2089,1.029
4.319127,0.0063,1.0007,0.2133,1.023
4.324790,0.0112,1.0017,0.2124,1.024
4.325129,0.0059,1.0041,0.2064,1.025
4.325341,0.0010,1.0027,0.2099,1.024
4.329197,-0.0005,0.9997,0.2119,1.022
4.336157,0.0029,1.0027,0.2094,1.024
4.336813,0.0063,0.9992,0.2084,1.021
4.339372,0.0059,1.0041,0.2094,1.026
4.339795,0.0073,1.0032,0.2103,1.025
4.344651,0.0093,1.0017,0.2050,1.022
4.345328,0.0098,1.0066,0.2025,1.027
4.349035,0.0083,1.0056,0.2064,1.027
4.349395,0.0117,1.0051,0.2055,1.026
4.349859,0.0107,1.0046,0.2050,1.025
4.354863,0.0142,1.0051,0.2020,1.025
4.361220,0.0142,1.0071,0.2016,1.027
4.362802,0.0156,1.0115,0.1977,1.031
4.363743,0.0146,1.0085,0.1972,1.028
4.364422,0.0156,1.0071,0.2001,1.027
4.369316,0.0190,1.0085,0.1952,1.027
4.370308,0.0181,1.0090,0.1962,1.028
4.374463,0.0151,1.0105,0.1942,1.029
4.375290,0.0161,1.0066,0.1903,1.025
4.375796,0.0146,1.0075,0.1894,1.025
4.386534,0.0156,1.0100,0.1903,1.028
4.387800,0.0190,1.0046,0.1913,1.023
4.388340,0.0161,1.0100,0.1894,1.028
4.389062,0.0156,1.0085,0.1879,1.026
4.390059,0.0117,1.0100,0.1903,1.028
4.401828,0.0142,1.0095,0.1869,1.027
4.402488,0.0112,1.0071,0.1898,1.025
4.402699,0.0122,1.0095,0.1923,1.028
4.402857,0.0112,1.0090,0.1913,1.027
4.403002,0.0142,1.0071,0.1908,1.025
4.405044,0.0107,1.0085,0.1923,1.027
4.410446,0.0088,1.0080,0.1957,1.027
4.410733,0.0088,1.0100,0.1903,1.028
4.415783,0.0112,1.0124,0.1874,1.030
4.416593,0.0088,1.0115,0.1894,1.029
4.420721,0.0127,1.0110,0.1908,1.029
4.421165,0.0117,1.0051,0.1859,1.022
4.421413,0.0127,1.0046,0.1889,1.022
4.424607,0.0137,1.0046,0.1884,1.022
4.431698,0.0146,1.0080,0.1850,1.025
4.432584,0.0137,1.0071,0.1845,1.024
4.436081,0.0146,1.0061,0.1879,1.024
4.436744,0.0166,1.0080,0.1869,1.025
4.439624,0.0176,1.0085,0.1923,1.027
4.440714,0.0176,1.0066,0.1967,1.026
4.445381,0.0142,1.0129,0.1923,1.031
4.447030,0.0142,1.0090,0.1903,1.027
4.450468,0.0142,1.0090,0.1928,1.027
4.451272,0.0137,1.0095,0.1962,1.028
4.451688,0.0117,1.0100,0.1894,1.028
4.454849,0.0142,1.0105,0.1937,1.029
4.460258,0.0166,1.0110,0.1942,1.030
4.461325,0.0127,1.0066,0.1903,1.024
4.464130,0.0112,1.0090,0.1947,1.028
4.464899,0.0112,1.0105,0.1918,1.029
4.470158,0.0151,1.0080,0.1972,1.027
4.470962,0.0137,1.0090,0.1952,1.028
4.474921,0.0156,1.0032,0.1957,1.022
4.475613,0.0107,1.0071,0.1996,1.027
4.475964,0.0132,1.0041,0.1962,1.023
4.483200,0.0127,1.0071,0.1957,1.026
4.484363,0.0107,1.0080,0.1957,1.027
4.485103,0.0103,1.0061,0.1977,1.025
4.491723,0.0088,1.0075,0.1972,1.027
4.492047,0.0088,1.0085,0.1933,1.027
4.492199,0.0142,1.0071,0.1928,1.025
4.498437,0.0127,1.0080,0.1947,1.027
4.502177,0.0117,1.0115,0.1947,1.030
4.502528,0.0151,1.0095,0.1928,1.028
4.505168,0.0127,1.0095,0.1898,1.027
4.506078,0.0156,1.0080,0.1937,1.027
4.512876,0.0161,1.0056,0.1923,1.024
4.513678,0.0190,1.0027,0.1908,1.021
4.514088,0.0205,1.0066,0.1879,1.024
4.514368,0.0195,1.0115,0.1903,1.029
4.521463,0.0244,1.0032,0.1874,1.021
4.522414,0.0239,1.0075,0.1854,1.025
4.526428,0.0244,1.0075,0.1869,1.025
4.526837,0.0259,1.0051,0.1898,1.023
4.531904,0.0244,1.0061,0.1884,1.024
4.532659,0.0249,1.0061,0.1894,1.024
4.532947,0.0254,1.0061,0.1908,1.024
4.535885,0.0254,1.0075,0.1898,1.026
4.539585,0.0239,1.0022,0.1918,1.021
4.540047,0.0249,1.0056,0.1928,1.024
4.544647,0.0230,1.0100,0.1913,1.028
4.546857,0.0230,1.0061,0.1937,1.025
4.551906,0.0230,1.0061,0.1913,1.024
4.552977,0.0190,1.0090,0.1942,1.028
4.555138,0.0210,1.0119,0.1937,1.031
4.555821,0.0205,1.0061,0.1952,1.025
4.556430,0.0239,1.0095,0.1903,1.028
4.560102,0.0210,1.0129,0.1933,1.031
4.565104,0.0195,1.0124,0.1972,1.032
4.566252,0.0210,1.0134,0.1928,1.032
4.570592,0.0190,1.0154,0.1918,1.033
4.571320,0.0230,1.0202,0.1898,1.038
4.571710,0.0215,1.0168,0.1903,1.035
4.583074,0.0205,1.0129,0.1908,1.031
4.583641,0.0239,1.0173,0.1923,1.036
4.583827,0.0171,1.0193,0.1869,1.036
4.585823,0.0190,1.0183,0.1884,1.036
4.586187,0.0249,1.0163,0.1898,1.034
4.592175,0.0220,1.0188,0.1918,1.037
4.592557,0.0210,1.0183,0.1859,1.035
4.592790,0.0234,1.0159,0.1889,1.034
4.600812,0.0230,1.0193,0.1869,1.037
4.601615,0.0244,1.0168,0.1942,1.036
4.601958,0.0293,1.0178,0.1928,1.036
4.606694,0.0249,1.0173,0.1918,1.036
4.607159,0.0259,1.0119,0.1918,1.030
4.613282,0.0254,1.0110,0.1933,1.030
4.614274,0.0283,1.0105,0.1942,1.029
4.614669,0.0278,1.0071,0.1952,1.026
4.614968,0.0283,1.0075,0.1918,1.026
4.621699,0.0254,1.0075,0.1977,1.027
4.622533,0.0298,1.0056,0.1972,1.025
4.626532,0.0259,1.0075,0.1991,1.027
4.626961,0.0313,1.0075,0.1967,1.027
4.631911,0.0317,1.0090,0.1972,1.029
4.632711,0.0303,1.0080,0.1977,1.028
4.633008,0.0313,1.0124,0.1957,1.032
4.636598,0.0278,1.0085,0.1967,1.028
4.640407,0.0293,1.0071,0.1952,1.026
4.641266,0.0288,1.0105,0.1957,1.030
4.646266,0.0361,1.0056,0.1957,1.025
4.647580,0.0327,1.0036,0.1977,1.023
4.652113,0.0234,1.0027,0.1981,1.022
4.653113,0.0215,1.0022,0.1947,1.021
4.656234,0.0234,1.0066,0.1977,1.026
4.656942,0.0234,1.0032,0.1996,1.023
4.657337,0.0254,1.0022,0.1977,1.022
4.660136,0.0259,1.0036,0.1967,1.023
4.665389,0.0195,1.0012,0.2020,1.022
4.666377,0.0234,0.9973,0.2016,1.018
4.670958,0.0210,0.9988,0.2011,1.019
4.671781,0.0239,1.0007,0.2035,1.021
4.683902,0.0239,1.0007,0.1977,1.020
4.685090,0.0230,1.0032,0.1996,1.023
4.685959,0.0259,1.0027,0.2030,1.023
4.686502,0.0210,1.0027,0.2040,1.023
4.687134,0.0210,1.0036,0.2006,1.024
4.687587,0.0239,1.0036,0.2001,1.024
4.691873,0.0244,1.0056,0.1996,1.026
4.692333,0.0230,1.0046,0.1972,1.024
4.699078,0.0269,1.0090,0.1972,1.028
4.699730,0.0278,1.0129,0.1991,1.033
4.701700,0.0278,1.0115,0.1991,1.031
4.702173,0.0264,1.0110,0.2011,1.031
4.707488,0.0273,1.0095,0.1977,1.029
4.708183,0.0254,1.0124,0.2001,1.032
4.708415,0.0259,1.0090,0.2030,1.030
4.711404,0.0273,1.0090,0.1981,1.029
4.717036,0.0269,1.0095,0.2020,1.030
4.717630,0.0273,1.0071,0.2020,1.027
4.721315,0.0278,1.0095,0.2040,1.030
4.722249,0.0259,1.0075,0.2064,1.029
4.729964,0.0298,1.0100,0.2030,1.031
4.730826,0.0283,1.0090,0.2050,1.030
4.731175,0.0308,1.0066,0.2045,1.028
4.731473,0.0317,1.0022,0.2084,1.024
4.738215,0.0283,0.9997,0.2069,1.021
4.739013,0.0288,0.9997,0.2040,1.021
4.743033,0.0313,1.0012,0.2035,1.022
4.743433,0.0366,1.0017,0.2074,1.024
4.743666,0.0361,0.9968,0.2094,1.019
4.747198,0.0356,1.0027,0.2074,1.025
4.751635,0.0371,1.0012,0.2099,1.024
4.752064,0.0366,1.0012,0.2040,1.022
4.756260,0.0381,1.0036,0.2069,1.025
4.758107,0.0347,0.9997,0.2016,1.020
4.763024,0.0352,1.0022,0.2006,1.023
4.764438,0.0371,1.0017,0.2025,1.023
4.766393,0.0376,1.0032,0.1977,1.023
4.767163,0.0361,1.0041,0.1962,1.024
4.771264,0.0298,1.0017,0.1972,1.021
4.772054,0.0303,1.0032,0.1923,1.022
4.772497,0.0317,1.0080,0.1942,1.027
4.781375,0.0293,1.0075,0.1913,1.026
4.783964,0.0303,1.0061,0.1908,1.024
4.784172,0.0249,1.0071,0.1864,1.024
4.787835,0.0244,1.0075,0.1903,1.026
4.788236,0.0254,1.0105,0.1854,1.028
4.791817,0.0249,1.0110,0.1879,1.029
4.792157,0.0239,1.0095,0.1898,1.027
4.797259,0.0225,1.0090,0.1908,1.027
4.797931,0.0230,1.0100,0.1903,1.028
4.801927,0.0239,1.0090,0.1908,1.027
4.802467,0.0195,1.0090,0.1937,1.028
4.807707,0.0225,1.0110,0.1947,1.030
4.808058,0.0190,1.0100,0.1937,1.029
4.808253,0.0220,1.0115,0.1962,1.031
4.811048,0.0220,1.0134,0.1923,1.032
4.817997,0.0171,1.0085,0.1952,1.027
4.818451,0.0186,1.0075,0.1967,1.027
4.822283,0.0171,1.0071,0.1942,1.026
4.823055,0.0200,1.0095,0.1947,1.028
4.829708,0.0195,1.0075,0.1977,1.027
4.830594,0.0205,1.0095,0.1937,1.028
4.831791,0.0215,1.0115,0.1923,1.030
4.832121,0.0186,1.0046,0.1923,1.023
4.838004,0.0210,1.0110,0.1918,1.029
4.838776,0.0215,1.0075,0.1908,1.026
4.839068,0.0210,1.0110,0.1981,1.030
4.842612,0.0200,1.0095,0.1972,1.029
4.847287,0.0210,1.0129,0.1977,1.032
4.848706,0.0210,1.0105,0.1981,1.030
4.852452,0.0181,1.0119,0.1991,1.032
4.853474,0.0234,1.0115,0.1986,1.031
